start-date,curr-date,tickersymbol,amt,close,unrealized-asset
2017-01-09,2017-01-25,ITD,800,25.6,61465.3212
2017-01-10,2017-01-25,ITD,700,25.6,61284.748
2017-01-11,2017-01-25,ITD,700,25.6,61217.183000000005
2017-01-12,2017-01-25,ITD,700,25.6,59316.583000000006
2017-01-13,2017-01-25,ITD,800,25.6,60835.419
2017-01-25,2017-01-25,OGC,14900,1.34,59988.0204
2017-01-04,2017-01-25,SHI,2300,8.18,59176.0116
2017-01-18,2017-01-25,TTB,2700,7.2,60550.189
2017-01-19,2017-01-25,TTB,2700,7.2,60124.934
2017-01-20,2017-01-25,TTB,2700,7.2,60396.2724
2017-01-23,2017-01-25,TTB,2800,7.2,61111.689999999995
2017-01-24,2017-01-25,TTB,2700,7.2,59976.441000000006
2017-01-25,2017-01-25,TTB,2700,7.2,59976.356400000004
2017-01-03,2017-01-25,VNE,2700,7.94,60424.0254
2017-01-04,2017-01-25,VNE,2700,7.94,59203.0116
2017-01-05,2017-01-25,VNE,2700,7.94,59769.633
2017-01-06,2017-01-25,VNE,2700,7.94,60836.3592
2017-01-09,2017-01-25,VNE,2600,7.94,61491.3212
2017-01-10,2017-01-25,VNE,2600,7.94,61310.748
2017-01-11,2017-01-25,VNE,2500,7.94,61242.183000000005
2017-01-12,2017-01-25,VNE,2500,7.94,59341.583000000006
2017-01-13,2017-01-25,VNE,2500,7.94,60860.419
2017-01-16,2017-01-25,VNE,2500,7.94,60475.59
2017-01-17,2017-01-25,VNE,2500,7.94,60113.165
2017-01-18,2017-01-25,VNE,2500,7.94,60575.189
2017-01-19,2017-01-25,VNE,2500,7.94,60149.934
2017-01-20,2017-01-25,VNE,2600,7.94,60422.2724
2017-01-23,2017-01-25,VNE,2500,7.94,61136.689999999995
2017-01-24,2017-01-25,VNE,2500,7.94,60001.441000000006
2017-01-25,2017-01-25,VNE,2500,7.94,59964.4464
2017-01-03,2017-01-25,VRC,1000,17.9,61024.0254
2017-01-04,2017-01-25,VRC,1000,17.9,59803.0116
2017-01-05,2017-01-25,VRC,1000,17.9,60369.633
2017-01-06,2017-01-25,VRC,1000,17.9,61436.3592
2017-01-12,2017-01-25,VRC,1000,17.9,59941.583000000006
2017-01-06,2017-02-02,DCL,700,25.65,61191.3592
2017-01-09,2017-02-02,DCL,700,25.65,61246.3212
2017-01-10,2017-02-02,DCL,700,25.65,61065.748
2017-01-11,2017-02-02,DCL,700,25.65,60997.183000000005
2017-01-13,2017-02-02,DCL,700,25.65,60615.419
2017-01-16,2017-02-02,DCL,700,25.65,60230.59
2017-01-18,2017-02-02,DHG,100,111.0,60675.189
2017-01-19,2017-02-02,DHG,100,111.0,60249.934
2017-01-16,2017-02-02,GMD,700,28.15,60125.59
2017-01-20,2017-02-02,HHG,2400,8.4,60662.2724
2017-01-09,2017-02-02,ITD,800,25.8,61406.3212
2017-01-10,2017-02-02,ITD,700,25.8,61205.748
2017-01-11,2017-02-02,ITD,700,25.8,61137.183000000005
2017-01-12,2017-02-02,ITD,700,25.8,60081.583000000006
2017-01-13,2017-02-02,ITD,800,25.8,60775.419
2017-02-02,2017-02-02,LDG,2900,6.82,59988.1332
2017-01-25,2017-02-02,OGC,14900,1.3,59368.4464
2017-01-04,2017-02-02,SHI,2300,8.18,59803.0116
2017-02-02,2017-02-02,SSN,800,23.6,59976.805199999995
2017-01-18,2017-02-02,TTB,2700,7.1,60405.189
2017-01-19,2017-02-02,TTB,2700,7.1,59979.934
2017-01-20,2017-02-02,TTB,2700,7.1,60392.2724
2017-01-23,2017-02-02,TTB,2800,7.1,60856.689999999995
2017-01-24,2017-02-02,TTB,2700,7.1,59731.441000000006
2017-01-25,2017-02-02,TTB,2700,7.1,59098.4464
2017-01-03,2017-02-02,VNE,2700,7.95,61051.0254
2017-01-04,2017-02-02,VNE,2700,7.95,59830.0116
2017-01-05,2017-02-02,VNE,2700,7.95,60396.633
2017-01-06,2017-02-02,VNE,2700,7.95,61218.3592
2017-01-09,2017-02-02,VNE,2600,7.95,61432.3212
2017-01-10,2017-02-02,VNE,2600,7.95,61231.748
2017-01-11,2017-02-02,VNE,2500,7.95,61162.183000000005
2017-01-12,2017-02-02,VNE,2500,7.95,60106.583000000006
2017-01-13,2017-02-02,VNE,2500,7.95,60800.419
2017-01-16,2017-02-02,VNE,2500,7.95,60150.59
2017-01-17,2017-02-02,VNE,2500,7.95,60138.165
2017-01-18,2017-02-02,VNE,2500,7.95,60430.189
2017-01-19,2017-02-02,VNE,2500,7.95,60004.934
2017-01-20,2017-02-02,VNE,2600,7.95,60418.2724
2017-01-23,2017-02-02,VNE,2500,7.95,60881.689999999995
2017-01-24,2017-02-02,VNE,2500,7.95,59756.441000000006
2017-01-25,2017-02-02,VNE,2500,7.95,59123.4464
2017-02-02,2017-02-02,VNE,2500,7.95,59964.88019999999
2017-01-03,2017-02-02,VRC,1000,17.0,60151.0254
2017-01-04,2017-02-02,VRC,1000,17.0,58930.0116
2017-01-05,2017-02-02,VRC,1000,17.0,59496.633
2017-01-06,2017-02-02,VRC,1000,17.0,60318.3592
