start-date,curr-date,tickersymbol,amt,close,unrealized-asset
2017-11-13,2017-11-22,PVT,1200,16.8,61910.218
2017-11-15,2017-11-22,PVT,1200,16.8,59149.588
2017-11-16,2017-11-22,PVT,1100,16.8,60777.246
2017-11-22,2017-11-22,PVT,1100,16.8,59979.072
2017-10-09,2017-11-22,SBV,400,45.95,64715.03200000001
2017-10-12,2017-11-22,SBV,400,45.95,58689.208
2017-10-13,2017-11-22,SBV,400,45.95,63973.156
2017-10-16,2017-11-22,SBV,400,45.95,61428.716
2017-10-20,2017-11-22,SBV,400,45.95,64732.268000000004
2017-10-26,2017-11-22,SBV,400,45.95,59135.54000000001
2017-10-30,2017-11-22,SBV,400,45.95,64423.426
2017-10-17,2017-11-22,SCS,100,121.9,64634.35
2017-10-18,2017-11-22,SCS,100,121.9,72643.46800000001
2017-10-19,2017-11-22,SCS,100,121.9,67105.90400000001
2017-10-20,2017-11-22,SCS,100,121.9,64722.268000000004
2017-10-23,2017-11-22,SCS,100,121.9,61558.822
2017-11-03,2017-11-22,SCS,100,121.9,62160.85799999999
2017-11-06,2017-11-22,SCS,100,121.9,60751.296
2017-10-23,2017-11-22,SJD,700,23.8,61593.822
2017-10-24,2017-11-22,SJD,700,23.8,63111.788
2017-10-25,2017-11-22,SJD,700,23.8,61633.204000000005
2017-10-26,2017-11-22,SJD,700,23.8,59170.54000000001
2017-10-27,2017-11-22,SJD,800,23.8,64531.21200000001
2017-09-11,2017-11-22,SPI,3000,4.1,62848.590000000004
2017-09-12,2017-11-22,SPI,3000,4.1,54596.97
2017-09-13,2017-11-22,SPI,2900,4.1,61165.776
2017-09-14,2017-11-22,SPI,3200,4.1,62165.11600000001
2017-11-17,2017-11-22,SSC,200,69.8,60085.240000000005
2017-09-15,2017-11-22,TCD,1000,17.4,77138.152
2017-09-19,2017-11-22,TCD,1000,17.4,54017.047999999995
2017-09-18,2017-11-22,THG,300,42.1,65368.301999999996
2017-09-19,2017-11-22,THG,300,42.1,53477.047999999995
2017-11-01,2017-11-22,TTB,1800,10.9,64373.998
2017-11-02,2017-11-22,TTB,1900,10.9,61109.340000000004
2017-11-03,2017-11-22,TTB,1900,10.9,62540.85799999999
2017-11-06,2017-11-22,TTB,1700,10.9,61091.296
2017-09-07,2017-11-22,TTH,1600,6.3,54316.964
2017-11-02,2017-11-22,TV2,100,146.2,61299.340000000004
2017-11-07,2017-11-22,TV2,100,146.2,62776.832
2017-11-09,2017-11-22,TV2,100,146.2,59211.116
2017-11-10,2017-11-22,TV2,100,146.2,60204.496
2017-11-01,2017-11-22,VIS,700,27.7,64408.998
2017-11-10,2017-11-22,VIS,700,27.7,60239.496
2017-11-13,2017-11-22,VIS,700,27.7,61945.218
2017-11-14,2017-11-22,VIS,700,27.7,59947.162
2017-11-15,2017-11-22,VIS,700,27.7,59184.588
2017-11-17,2017-11-22,VIS,700,27.7,60120.240000000005
2017-11-20,2017-11-22,VIS,700,27.7,60301.836
2017-11-21,2017-11-22,VIS,700,27.7,59812.813
2017-11-22,2017-11-22,VIS,700,27.7,59967.438
2017-11-08,2017-11-22,VMC,300,52.2,62149.616
2017-11-09,2017-11-22,VMC,300,52.2,59211.116
2017-09-08,2017-11-23,ACV,300,82.5,70312.166
2017-09-11,2017-11-23,ACV,300,82.5,61948.590000000004
2017-09-12,2017-11-23,ACV,300,82.5,53696.97
2017-09-13,2017-11-23,ACV,300,82.5,60265.776
2017-09-15,2017-11-23,ACV,300,82.5,76238.152
